,CustomerAge,PurchaseAmount,EmailOpens,Clicks,WebsiteVisits,Target,CustomerId
7799,51,746.7335340846646,7,12,13,1.0,7799
7800,46,346.5279226571795,20,9,24,1.0,7800
7801,48,176.46222874510886,17,8,28,1.0,7801
7802,67,348.272963639281,15,6,31,1.0,7802
7803,56,166.77531715377904,10,11,28,1.0,7803
7804,73,258.10583857140585,13,8,36,1.0,7804
7805,59,335.49462500542404,7,13,14,1.0,7805
7806,79,374.731472329059,9,11,39,1.0,7806
7807,72,505.2516996453773,15,7,28,1.0,7807
7808,81,597.1248975629487,8,10,16,1.0,7808
7809,41,407.10919968745975,17,10,24,1.0,7809
7810,60,208.28617474078777,15,10,26,0.0,7810
7811,53,278.5079831936596,12,8,30,1.0,7811
7812,66,724.1686308820076,6,10,16,0.0,7812
7813,51,153.04953031999213,15,10,30,1.0,7813
7814,76,580.3860202975816,8,8,39,1.0,7814
7815,56,347.008112869745,13,5,26,0.0,7815
7816,59,720.2022413493075,9,14,11,1.0,7816
7817,46,265.82314550325617,21,7,28,1.0,7817
7818,60,476.0330462756802,8,12,9,1.0,7818
7819,77,528.28638547834,17,5,35,0.0,7819
7820,70,694.6481249621879,9,11,11,0.0,7820
7821,63,222.5258922151719,13,10,25,0.0,7821
7822,70,636.7069491627337,11,6,38,1.0,7822
7823,77,201.40015107996618,8,4,37,1.0,7823
7824,84,193.56645192004413,10,5,34,0.0,7824
7825,66,401.79706549019033,14,6,26,0.0,7825
7826,64,664.1429762080945,8,11,12,0.0,7826
7827,52,580.8342033202372,23,10,29,1.0,7827
7828,56,308.4234325914422,13,6,28,0.0,7828
7829,43,122.39279040492022,14,7,28,0.0,7829
7830,63,605.4192063287394,7,12,13,1.0,7830
7831,72,451.9510500933982,5,11,8,1.0,7831
7832,71,522.1440893857471,10,12,14,0.0,7832
7833,52,349.3500463024683,14,8,26,0.0,7833
7834,57,141.61117926163658,13,11,27,1.0,7834
7835,46,348.13107443641036,16,9,23,0.0,7835
7836,62,318.8966367341142,16,7,27,1.0,7836
7837,64,659.1466899904307,4,13,9,1.0,7837
7838,72,476.37629649404886,10,5,39,1.0,7838
7839,61,400.7557018937749,6,14,11,0.0,7839
7840,64,411.0080699230945,5,13,16,1.0,7840
7841,50,232.99302759944288,13,5,30,0.0,7841
7842,71,397.6857157456169,6,12,14,1.0,7842
7843,61,632.0344678375488,13,13,10,0.0,7843
7844,70,597.2707878081326,15,9,25,0.0,7844
7845,89,479.53308685280894,11,7,34,1.0,7845
7846,66,457.2739576337327,9,6,35,1.0,7846
7847,75,360.8646873420255,8,6,38,0.0,7847
7848,48,263.1643268412828,16,8,25,0.0,7848
7849,61,756.4261408841749,7,12,10,1.0,7849
7850,95,634.8109183296549,15,8,40,0.0,7850
7851,51,353.4203260379866,16,10,29,0.0,7851
7852,78,302.1982427982132,11,5,34,0.0,7852
7853,60,487.3598817581862,16,9,30,0.0,7853
7854,54,374.90382752477046,8,14,12,0.0,7854
7855,66,535.1382364454039,11,5,37,0.0,7855
7856,42,511.284703412556,15,9,28,0.0,7856
7857,46,171.202932867312,21,8,29,0.0,7857
7858,51,788.6621197103162,8,13,15,0.0,7858
7859,70,792.9010222903544,5,12,14,1.0,7859
7860,95,618.9925448704021,7,9,39,0.0,7860
7861,66,553.0570566090695,6,15,12,0.0,7861
7862,61,280.57632971564595,14,7,33,0.0,7862
7863,68,445.18454763213737,13,5,41,1.0,7863
7864,60,515.7675808510035,12,16,16,1.0,7864
7865,64,260.91483591142656,14,6,35,1.0,7865
7866,63,317.60144071274533,13,7,26,1.0,7866
7867,83,485.30601948201934,10,5,36,0.0,7867
7868,63,194.74752228513563,9,6,38,1.0,7868
7869,62,273.3748207085481,15,6,30,0.0,7869
7870,80,318.71949610628434,8,13,13,0.0,7870
7871,84,677.252797676221,8,13,9,0.0,7871
7872,100,473.9387211321834,6,3,36,1.0,7872
7873,55,340.7093460039633,8,13,10,1.0,7873
7874,100,632.7214042049643,13,4,35,0.0,7874
7875,71,171.08456299227933,11,6,37,0.0,7875
7876,69,449.0807167732834,8,5,37,0.0,7876
7877,68,690.4200562815374,6,11,9,1.0,7877
7878,49,496.06919339191427,15,8,26,0.0,7878
7879,68,326.79971644066984,9,12,12,0.0,7879
7880,51,754.1434149938152,9,13,11,0.0,7880
7881,52,560.0413192442899,13,7,25,0.0,7881
7882,67,385.0812828456426,15,7,29,0.0,7882
7883,64,546.2207674547017,4,12,17,0.0,7883
7884,56,131.9850569006739,14,7,24,0.0,7884
7885,69,585.3575298298356,12,10,17,1.0,7885
7886,76,510.59575006741306,4,11,15,1.0,7886
7887,51,688.6751396302416,8,12,11,0.0,7887
7888,80,357.9029477741831,8,6,40,1.0,7888
7889,62,644.9546083291077,8,14,11,0.0,7889
7890,76,209.68999165639008,12,4,39,0.0,7890
7891,65,175.1466126753238,14,10,29,0.0,7891
7892,43,178.4579934180876,15,9,25,0.0,7892
7893,64,182.30749490187432,8,7,36,1.0,7893
7894,61,425.25114104220387,13,6,34,0.0,7894
7895,59,699.0441857613816,6,14,14,0.0,7895
7896,68,409.1014898098964,15,7,26,0.0,7896
7897,73,441.72789392089953,6,8,31,0.0,7897
7898,61,493.50572491734084,10,4,32,0.0,7898
7899,60,476.4262083052872,7,12,12,1.0,7899
7900,51,487.3574951076322,6,12,10,0.0,7900
7901,63,313.99234812825205,8,8,32,0.0,7901
7902,78,508.93337709825204,10,7,43,0.0,7902
7903,43,189.2037644786794,17,7,25,0.0,7903
7904,86,166.38238735333294,12,8,35,1.0,7904
7905,64,602.1362588940212,8,14,13,0.0,7905
7906,65,771.7668687197606,9,12,7,0.0,7906
7907,62,608.6098793281893,5,12,11,0.0,7907
7908,82,543.6316099410386,10,5,37,0.0,7908
7909,62,439.66744763835476,14,9,29,0.0,7909
7910,58,353.743960226278,15,9,28,1.0,7910
7911,70,662.0122768740846,4,13,15,1.0,7911
7912,62,713.8110206890588,5,11,9,1.0,7912
7913,70,420.11850564413203,6,14,14,0.0,7913
7914,61,474.7039354367413,5,12,12,0.0,7914
7915,55,219.6256089266091,11,6,28,0.0,7915
7916,72,381.5647482393161,8,3,36,0.0,7916
7917,70,593.6816299491671,8,7,33,1.0,7917
7918,68,329.15147940931286,9,3,38,1.0,7918
7919,59,293.4887756739712,18,9,27,0.0,7919
7920,88,581.5799449892465,11,10,43,0.0,7920
7921,66,362.53342206489083,17,8,22,1.0,7921
7922,42,372.3700098272429,12,5,26,0.0,7922
7923,77,731.7925896327843,6,13,16,0.0,7923
7924,51,350.35810114248187,17,9,27,1.0,7924
7925,61,443.9631919684037,15,6,30,0.0,7925
7926,55,351.96588627828976,7,15,12,1.0,7926
7927,76,247.5295394321738,12,6,35,1.0,7927
7928,58,308.1443383509603,14,10,25,0.0,7928
7929,61,402.47114323173867,14,11,37,0.0,7929
7930,61,583.2095136057524,15,8,28,0.0,7930
7931,78,785.6193001934171,6,13,15,1.0,7931
7932,73,577.0865728645932,8,3,36,0.0,7932
7933,88,314.64342928993153,9,6,37,0.0,7933
7934,73,632.3738625078954,10,7,43,0.0,7934
7935,73,647.7770236913441,8,11,9,0.0,7935
7936,51,502.5406626305262,6,13,13,1.0,7936
7937,79,453.8207093225355,15,9,25,1.0,7937
7938,79,318.09613759539803,6,12,14,1.0,7938
7939,52,181.61579431436465,14,7,25,0.0,7939
7940,61,566.5459986626201,9,6,41,0.0,7940
7941,67,626.3310820678539,7,13,15,1.0,7941
7942,61,338.45540363302314,8,4,33,0.0,7942
7943,59,355.3266537091322,12,7,32,1.0,7943
7944,59,553.5196533264259,13,13,27,1.0,7944
7945,65,469.4732736447524,6,9,35,0.0,7945
7946,76,505.0931491278218,8,13,12,0.0,7946
7947,73,368.96006212479216,8,13,11,1.0,7947
7948,64,253.9359327965249,20,8,29,1.0,7948
7949,65,789.3867140703258,7,11,12,0.0,7949
7950,41,324.30790079737096,17,11,25,1.0,7950
7951,74,541.2013372839818,5,15,11,1.0,7951
7952,72,404.31303587453755,11,6,40,1.0,7952
7953,61,593.2109712446235,6,5,39,1.0,7953
7954,88,455.9248593488018,9,5,34,1.0,7954
7955,85,649.9017478614419,6,12,13,1.0,7955
7956,64,500.81263584906094,6,12,9,1.0,7956
7957,96,174.25293310859743,12,6,38,0.0,7957
7958,65,766.1767279789938,7,12,13,0.0,7958
7959,61,775.0725636490391,6,15,14,0.0,7959
7960,48,575.0849961405451,15,8,30,1.0,7960
7961,91,622.4066724568911,13,6,41,0.0,7961
7962,67,559.4685511240849,13,9,36,1.0,7962
7963,62,445.45206455700014,15,5,27,1.0,7963
7964,69,573.8098599509699,9,3,35,1.0,7964
7965,70,454.26765711050774,14,10,36,0.0,7965
7966,65,175.84111080709158,16,8,28,0.0,7966
7967,61,501.6969008702963,4,14,12,0.0,7967
7968,50,585.9345068667394,13,7,33,0.0,7968
7969,66,282.05752866187163,13,7,24,1.0,7969
7970,80,735.235677728371,8,13,10,1.0,7970
7971,61,155.6736206796861,13,8,24,1.0,7971
7972,58,473.7500827639801,6,12,10,1.0,7972
7973,59,481.967129116416,6,18,10,1.0,7973
7974,65,335.28524612340027,3,15,9,1.0,7974
7975,78,218.35622179150994,9,8,39,0.0,7975
7976,65,254.65095344966778,9,4,36,1.0,7976
7977,62,520.5296394969553,16,9,30,1.0,7977
7978,65,341.0669750705051,5,16,12,0.0,7978
7979,51,456.3634416587497,3,13,12,1.0,7979
7980,65,164.98575126874107,12,5,35,1.0,7980
7981,49,450.85759524748215,13,6,29,1.0,7981
7982,64,613.948514121256,12,14,14,0.0,7982
7983,83,626.0413084060394,5,13,13,1.0,7983
7984,77,343.44756451016315,9,7,31,1.0,7984
7985,56,412.0512324211088,5,14,11,1.0,7985
7986,57,462.95690451015633,12,9,25,0.0,7986
7987,61,707.4477576429406,6,13,12,1.0,7987
7988,78,227.91473406811886,10,11,38,1.0,7988
7989,60,348.54641968933646,20,6,25,0.0,7989
7990,77,431.87068416964263,5,12,7,1.0,7990
7991,74,242.3723619910055,10,8,39,1.0,7991
7992,91,519.8194036125495,10,6,33,1.0,7992
7993,74,573.6674983816902,5,13,13,0.0,7993
7994,57,415.9308128655472,8,13,12,1.0,7994
7995,77,261.9000054936571,15,7,24,0.0,7995
7996,58,583.6602989505938,12,8,26,0.0,7996
7997,56,725.8529867071927,5,10,13,1.0,7997
7998,71,541.1739040078329,15,8,24,0.0,7998
7999,95,385.4059275695469,13,9,40,1.0,7999
8000,74,465.6655593212288,16,6,34,1.0,8000
8001,69,344.6161927001617,11,7,40,1.0,8001
8002,73,198.07886808755637,12,8,32,0.0,8002
8003,72,506.52396222182347,12,14,13,0.0,8003
8004,67,401.0505690715009,19,7,27,1.0,8004
8005,60,250.7006926763844,15,11,32,1.0,8005
8006,56,525.4957816164338,14,7,28,1.0,8006
8007,89,234.03907799555333,10,7,41,1.0,8007
8008,51,289.8932538240907,12,5,28,1.0,8008
8009,65,171.20291360885943,15,9,29,1.0,8009
8010,52,308.3677456527604,16,12,28,0.0,8010
8011,79,179.43403943739253,10,6,37,1.0,8011
8012,73,293.54920358020627,8,5,38,0.0,8012
8013,64,506.36027500570503,9,11,12,0.0,8013
8014,61,544.3010280055789,8,14,10,0.0,8014
8015,68,376.4112156528195,13,9,26,1.0,8015
8016,67,294.74565359706025,7,6,37,1.0,8016
8017,47,366.2902539612875,20,7,26,1.0,8017
8018,76,359.4122645654093,16,8,24,1.0,8018
8019,84,314.9272449293421,6,5,36,1.0,8019
8020,41,516.7981620216743,16,9,23,0.0,8020
8021,69,427.3641520308469,9,5,39,0.0,8021
8022,51,472.81216218580704,8,15,17,1.0,8022
8023,65,624.1958709195804,14,6,38,1.0,8023
8024,51,724.1050824048689,10,15,16,1.0,8024
8025,63,791.4680276603824,7,13,8,1.0,8025
8026,53,649.1945985762561,5,13,10,0.0,8026
8027,65,495.32922369796296,6,11,15,1.0,8027
8028,41,247.62172667271605,14,8,36,1.0,8028
8029,65,635.0257434004957,7,13,21,1.0,8029
8030,70,640.6001254226987,8,9,39,1.0,8030
8031,90,467.0903892508859,9,6,38,0.0,8031
8032,79,741.9913210850207,9,16,14,1.0,8032
8033,62,271.26068121340666,17,8,25,1.0,8033
8034,61,509.40735341238525,6,16,11,0.0,8034
8035,74,554.0748673987831,15,8,26,0.0,8035
8036,61,530.8646839593312,10,4,35,0.0,8036
8037,41,590.8910569802738,14,11,30,1.0,8037
8038,74,539.6344627687986,12,6,37,1.0,8038
8039,87,529.7726965369336,5,13,16,1.0,8039
8040,62,570.2233297129578,4,11,11,1.0,8040
8041,73,601.2525913069369,5,8,37,0.0,8041
8042,41,380.30690068804347,20,8,31,1.0,8042
8043,64,235.14471334057816,13,7,27,0.0,8043
8044,64,323.45370825727525,16,6,25,1.0,8044
8045,72,562.9948345360677,8,12,10,0.0,8045
8046,58,357.3927184400535,4,11,12,1.0,8046
8047,47,474.4437103839162,12,7,28,0.0,8047
8048,62,213.58342734393676,10,5,41,0.0,8048
8049,75,358.40967955071477,10,9,37,1.0,8049
8050,64,554.2649963547982,8,8,38,0.0,8050
8051,43,339.10947719051546,14,6,28,0.0,8051
8052,70,572.5876046620689,10,6,34,0.0,8052
8053,50,277.52184780749633,17,8,29,1.0,8053
8054,49,579.2417840592334,13,10,30,1.0,8054
8055,59,212.63953158456542,15,10,27,1.0,8055
8056,55,128.74943104475764,19,10,24,1.0,8056
8057,72,587.4890060653051,11,7,41,1.0,8057
8058,56,478.5793308157,19,10,27,0.0,8058
8059,65,273.67208016301265,13,4,33,1.0,8059
8060,76,642.5233874969701,11,5,36,0.0,8060
8061,56,356.1172633415787,13,7,30,0.0,8061
8062,61,626.0220656706401,10,7,37,1.0,8062
8063,64,357.4640979796296,16,9,29,1.0,8063
8064,46,341.2185475179326,16,9,26,1.0,8064
8065,75,380.0778832007879,8,7,37,0.0,8065
8066,66,274.0888853051456,13,10,26,1.0,8066
8067,64,371.5137336165103,18,10,23,1.0,8067
8068,55,331.75178435479825,11,6,28,0.0,8068
8069,71,178.00596954554152,9,4,36,0.0,8069
8070,64,237.61326437751623,13,6,25,0.0,8070
8071,81,264.4301720517236,6,4,36,1.0,8071
8072,68,585.0434451373226,9,5,36,1.0,8072
8073,47,403.4462888411523,12,6,26,0.0,8073
8074,51,684.2047192203664,7,14,16,0.0,8074
8075,66,778.8447584971475,4,15,13,0.0,8075
8076,54,425.5792435379409,16,9,20,0.0,8076
8077,66,591.4788957883247,20,6,26,1.0,8077
8078,58,262.7643853095435,14,5,24,1.0,8078
8079,78,401.270919333318,8,13,21,0.0,8079
8080,58,507.62184511652663,7,13,13,0.0,8080
8081,86,390.6917133185459,9,5,34,1.0,8081
8082,49,548.7271559977667,16,6,25,0.0,8082
8083,72,584.3708151279714,8,13,14,1.0,8083
8084,51,453.16868971482836,10,13,12,0.0,8084
8085,57,473.89079860508525,16,8,29,0.0,8085
8086,51,557.8576491981448,7,14,14,1.0,8086
8087,62,389.4446531848334,11,14,19,1.0,8087
8088,79,442.6416959197136,7,4,36,0.0,8088
8089,59,756.583323035569,7,14,11,1.0,8089
8090,44,522.8850825631519,14,6,25,1.0,8090
8091,83,447.5368865913122,8,5,34,0.0,8091
8092,53,294.77075520364417,17,9,26,0.0,8092
8093,50,152.61958802146347,15,9,30,1.0,8093
8094,75,390.12797243249565,9,7,41,0.0,8094
8095,100,528.5189243894938,7,6,41,0.0,8095
8096,66,286.5341226691752,16,9,28,1.0,8096
8097,76,425.36894452031555,9,13,15,1.0,8097
8098,79,616.3760624427672,9,4,36,1.0,8098
8099,76,562.5622932244163,8,6,37,0.0,8099
8100,51,622.7550535158709,9,11,21,0.0,8100
8101,48,177.0238385210545,19,8,23,1.0,8101
8102,60,381.0053317990248,8,15,8,1.0,8102
8103,61,210.5775998133317,8,6,36,0.0,8103
8104,63,461.9853667774442,13,7,38,0.0,8104
8105,41,166.62577027193464,20,8,27,0.0,8105
8106,54,522.8873274426902,15,6,23,1.0,8106
8107,83,646.5528508914679,10,4,35,1.0,8107
8108,66,289.510610507246,17,6,27,0.0,8108
8109,59,332.29822501387775,11,9,25,0.0,8109
8110,55,658.7169167229825,7,11,11,0.0,8110
8111,41,569.2049730996252,15,9,28,1.0,8111
8112,61,598.1059490426287,10,3,35,0.0,8112
8113,52,338.2199960874258,6,13,10,1.0,8113
8114,46,192.84518325281488,16,11,28,1.0,8114
8115,73,529.7526272933183,12,7,36,0.0,8115
8116,54,647.5576229358992,10,11,12,1.0,8116
8117,78,225.27711107966041,11,4,40,1.0,8117
8118,52,356.01164518076814,14,8,25,0.0,8118
8119,55,492.59916923179486,12,7,27,1.0,8119
8120,76,417.2025343087199,7,17,11,1.0,8120
8121,53,736.9309415099865,7,12,10,0.0,8121
8122,69,335.9561696619803,8,12,14,1.0,8122
8123,64,693.2755916833562,6,12,11,0.0,8123
8124,51,411.75126089703645,17,10,24,0.0,8124
8125,63,264.44767986063107,15,9,28,1.0,8125
8126,63,463.2569486875366,14,7,28,1.0,8126
8127,55,693.3592396240683,5,15,11,0.0,8127
8128,73,617.610495938945,8,8,38,0.0,8128
8129,77,340.2095893555892,10,4,39,0.0,8129
8130,52,446.14820063017794,14,10,26,1.0,8130
8131,60,405.2819756979985,13,9,22,1.0,8131
8132,77,417.35097403397333,9,4,33,0.0,8132
8133,93,596.3040723359686,12,5,37,0.0,8133
8134,41,111.55198392781615,17,6,25,1.0,8134
8135,63,448.23468699076284,3,14,12,0.0,8135
8136,45,373.75584737696676,14,9,28,0.0,8136
8137,71,397.36369820191067,11,11,9,1.0,8137
8138,41,554.8546015290515,24,9,25,1.0,8138
8139,78,477.3216076303775,8,5,39,1.0,8139
8140,58,544.1626673696751,9,11,12,1.0,8140
8141,57,709.2038619426608,6,14,16,0.0,8141
8142,41,330.93423381790086,14,7,24,0.0,8142
8143,60,583.7399758457046,6,14,13,0.0,8143
8144,75,311.34798782142127,8,11,9,0.0,8144
8145,54,289.1932597955861,21,7,30,0.0,8145
8146,61,178.00733145197518,17,7,32,0.0,8146
8147,91,497.94745352452264,13,5,37,0.0,8147
8148,67,544.7232098981095,4,14,10,1.0,8148
8149,49,257.86120305261306,15,7,23,0.0,8149
8150,69,539.2378462921538,7,12,15,0.0,8150
8151,49,212.71864509615963,12,11,30,0.0,8151
8152,59,763.2924499182088,5,13,16,1.0,8152
8153,51,336.44658994994734,8,11,13,0.0,8153
8154,84,584.054347295099,12,5,34,0.0,8154
8155,51,360.565806479342,14,7,26,1.0,8155
8156,66,613.2837831080204,7,11,11,1.0,8156
8157,54,458.2767542452649,7,11,7,1.0,8157
8158,59,583.6818322292174,12,12,27,0.0,8158
8159,67,298.10696967455,8,6,40,1.0,8159
8160,63,598.5502185987491,8,14,9,1.0,8160
8161,83,646.7741855024931,13,8,36,0.0,8161
8162,82,591.7362542278884,13,5,39,1.0,8162
8163,74,422.80161439019196,9,5,39,1.0,8163
8164,41,595.2835162539338,13,10,40,1.0,8164
8165,80,453.67123224898114,16,7,29,0.0,8165
8166,92,262.2632039094866,11,11,40,0.0,8166
8167,72,508.7421431135451,6,11,10,0.0,8167
8168,57,473.90173366566,5,12,14,1.0,8168
8169,53,278.5667170528827,14,5,27,1.0,8169
8170,59,682.6236552863345,4,12,11,0.0,8170
8171,67,396.28883436366885,17,7,24,0.0,8171
8172,77,178.66542867886898,10,7,34,0.0,8172
8173,57,739.9497569889783,9,15,18,0.0,8173
8174,60,455.43010883528063,7,14,12,0.0,8174
8175,66,598.5666896874404,16,5,29,0.0,8175
8176,71,577.553457864045,15,9,26,1.0,8176
8177,70,570.8600511741629,15,9,29,1.0,8177
8178,62,507.4525259913471,18,8,29,1.0,8178
8179,72,268.10053252493583,12,4,43,1.0,8179
8180,51,570.9900445741032,5,12,12,0.0,8180
8181,57,219.90828714423753,15,8,27,1.0,8181
8182,64,437.2409732385851,8,12,11,1.0,8182
8183,56,409.3663670237759,15,6,30,0.0,8183
8184,75,180.00843722300107,11,9,35,1.0,8184
8185,51,785.0346977421468,6,11,7,0.0,8185
8186,60,560.1498545632026,14,8,32,0.0,8186
8187,71,496.5761103572827,9,12,10,1.0,8187
8188,81,412.5569995233874,12,4,37,0.0,8188
8189,84,388.3985154412019,10,8,39,1.0,8189
8190,71,742.2778915225601,10,13,10,1.0,8190
8191,50,447.4149193948944,17,7,26,1.0,8191
8192,74,296.2745112379347,11,5,35,1.0,8192
8193,75,378.9522146879955,11,3,37,0.0,8193
8194,76,370.19332808651427,11,6,35,1.0,8194
8195,64,580.0742324591201,16,10,23,0.0,8195
8196,61,195.90234615217344,15,9,27,0.0,8196
8197,95,203.89240527427023,9,4,40,1.0,8197
8198,97,591.5032277592281,10,6,36,1.0,8198
8199,55,549.3761348578767,16,8,31,0.0,8199
8200,51,737.1521530769608,12,13,14,1.0,8200
8201,67,360.3786886565226,13,8,26,0.0,8201
8202,49,433.2747698520356,14,7,25,1.0,8202
8203,66,436.0478933048821,8,7,38,0.0,8203
8204,71,194.02943476665644,12,3,36,0.0,8204
8205,70,451.959099481354,8,6,39,1.0,8205
8206,81,166.67093215548942,9,4,43,1.0,8206
8207,51,469.2438306829722,7,14,13,0.0,8207
8208,54,766.8233621778518,6,17,15,0.0,8208
8209,78,308.98218212154575,8,8,43,0.0,8209
8210,61,570.5150548956815,13,10,26,1.0,8210
8211,81,282.56563900312966,11,3,35,0.0,8211
8212,57,464.1354978261509,8,16,8,0.0,8212
8213,55,617.9196732548912,7,11,11,0.0,8213
8214,69,533.1972166667545,8,4,43,1.0,8214
8215,67,555.6800063223932,6,15,12,0.0,8215
8216,89,592.2366867251362,9,4,32,0.0,8216
8217,41,129.71780658920343,16,7,29,0.0,8217
8218,52,561.8754709308416,14,7,29,1.0,8218
8219,41,206.19082194874994,14,6,27,0.0,8219
8220,61,593.2769850914815,10,7,32,0.0,8220
8221,64,306.4229579483265,14,9,29,1.0,8221
8222,80,568.0509573768085,9,6,36,1.0,8222
8223,69,639.1161194038107,8,14,13,1.0,8223
8224,64,196.21139991434842,17,7,24,1.0,8224
8225,60,759.8433092419098,7,13,9,1.0,8225
8226,50,230.30352133934525,14,9,21,1.0,8226
8227,96,279.62865816054955,16,7,40,0.0,8227
8228,62,708.9476593523165,8,11,10,0.0,8228
8229,82,211.8778952305353,7,7,39,1.0,8229
8230,65,418.79759412152555,10,12,10,0.0,8230
8231,51,556.8020109763206,6,12,11,1.0,8231
8232,41,516.9337440564459,15,6,27,0.0,8232
8233,49,182.26714762126107,15,6,31,0.0,8233
8234,85,428.3574349110497,12,8,38,0.0,8234
8235,62,458.50788998344035,14,8,26,0.0,8235
8236,64,531.6916601108162,12,8,27,1.0,8236
8237,55,768.4271244990875,7,11,15,1.0,8237
8238,71,494.4735580897769,16,14,24,1.0,8238
8239,65,479.88591512878094,8,6,38,1.0,8239
8240,57,322.47384180325525,15,9,28,1.0,8240
8241,54,164.93397555232562,15,7,24,0.0,8241
8242,63,657.7712243375054,7,15,10,0.0,8242
8243,78,796.4412791929885,8,14,17,1.0,8243
8244,47,471.01269141872893,14,7,27,1.0,8244
8245,41,118.18843593148588,14,7,24,0.0,8245
8246,65,553.167389240501,9,15,8,0.0,8246
8247,51,411.17684991662287,17,8,30,0.0,8247
8248,80,447.9403585403931,16,7,27,1.0,8248
8249,61,462.6656594443472,15,8,32,0.0,8249
8250,60,583.4731361960968,5,15,15,0.0,8250
8251,64,269.44656303977774,11,7,43,0.0,8251
8252,51,771.6783241235079,7,13,10,0.0,8252
8253,64,501.3665691551943,11,4,37,0.0,8253
8254,56,226.05161806601063,14,8,27,1.0,8254
8255,79,467.9376978124337,14,13,18,1.0,8255
8256,86,611.7445586088811,10,3,34,0.0,8256
8257,57,544.8677414865945,14,7,27,0.0,8257
8258,51,308.52175479546395,18,11,30,1.0,8258
8259,77,178.770538775811,8,6,37,1.0,8259
8260,59,333.76371075802973,7,13,11,0.0,8260
8261,72,249.11996255001063,17,7,25,0.0,8261
8262,53,418.2698874761097,13,9,29,0.0,8262
8263,54,396.2553713139353,15,5,26,1.0,8263
8264,51,620.5756156025319,7,16,13,0.0,8264
8265,63,661.4686562467323,6,14,12,1.0,8265
8266,83,169.32580426044183,8,5,35,0.0,8266
8267,44,161.491941634497,14,10,28,0.0,8267
8268,47,286.1468913953342,12,9,26,1.0,8268
8269,72,385.8813987855751,6,13,7,1.0,8269
8270,61,196.90682084683152,10,7,40,1.0,8270
8271,65,424.07255403869266,17,11,31,1.0,8271
8272,49,509.5148739706385,14,5,33,1.0,8272
8273,51,478.7870621427984,15,10,31,1.0,8273
8274,63,560.3494915184979,9,6,43,1.0,8274
8275,78,486.26970658835984,6,5,38,0.0,8275
8276,79,470.31920768895907,20,7,32,0.0,8276
8277,82,293.17159936206764,10,6,37,0.0,8277
8278,46,596.5739377792405,17,5,26,0.0,8278
8279,66,199.75117070200469,15,10,27,1.0,8279
8280,61,415.1019984507974,8,14,13,0.0,8280
8281,78,451.571697589765,5,13,6,0.0,8281
8282,73,787.9128907522236,7,13,9,0.0,8282
8283,41,594.261408783414,12,7,24,1.0,8283
8284,44,499.4979373561838,14,6,28,1.0,8284
8285,84,468.2382232942205,8,4,38,0.0,8285
8286,56,364.8306618404606,14,5,24,0.0,8286
8287,44,585.6042143865544,15,7,30,1.0,8287
8288,48,450.8551734005413,15,9,27,0.0,8288
8289,51,772.9177628797547,7,12,15,1.0,8289
8290,74,315.10989174403574,8,7,37,1.0,8290
8291,87,473.54964821208716,7,14,14,0.0,8291
8292,83,578.8150511180335,13,5,33,0.0,8292
8293,96,233.42891108679424,12,5,37,1.0,8293
8294,73,773.5046520350771,5,11,9,1.0,8294
8295,85,408.66243378506965,8,11,39,0.0,8295
8296,84,763.942800506012,11,13,12,1.0,8296
8297,58,275.02846647564843,14,8,29,0.0,8297
8298,73,510.81986302830455,8,6,39,0.0,8298
8299,75,546.6088097666179,4,11,9,0.0,8299
8300,69,417.1337788202818,12,6,25,1.0,8300
8301,70,407.1425216381846,12,4,34,1.0,8301
8302,57,783.8866525119671,4,16,11,0.0,8302
